Property,LandValue,BuildingValue,Acres,AboveSpace,Basement,Deck,Baths,Toilets,Fireplaces,Beds,Rooms,AC,Age,Car,PoorCondition,GoodCondition,Price
5467,20800,66900,0.269,972,0,138,1,0,1,2,3,1,87.8,0,0,1,0
5468,26900,79600,0.185,864,360,140,1,0,0,2,3,1,59.78082192,0,0,0,0
5469,15400,71300,0.146,1026,0,0,1,0,0,2,1,1,64.78356164,0,0,1,0
5470,23600,113900,0.264,1088,500,0,1,2,1,3,2,1,50.77534247,0,0,0,0
5471,5200,22400,0.092,1028,0,0,1,0,0,2,3,0,90.80273973,0,0,1,0
5472,21000,95800,0.172,988,0,0,1,0,0,3,2,1,53.77534247,0,0,1,0
5473,15200,57300,0.165,670,0,220,1,0,0,2,2,1,68.78630137,0,0,0,0
5474,15700,77800,0.149,900,360,0,1,0,0,2,2,1,85.79726027,0,0,1,0
5475,21500,127300,0.428,1113,448,178,1,1,0,3,2,1,5.742465753,0,0,0,0
5476,19100,79800,0.236,944,0,0,1,1,0,2,3,1,51.77534247,0,0,1,0
5477,23500,99800,0.406,2023,0,0,1,0,1,4,4,0,74.79178082,0,0,1,0
5478,71600,576600,0.787,5112,0,0,4,1,2,5,4,1,44.76986301,944,0,1,0
5479,22700,56200,0.152,696,0,195,1,0,0,2,2,0,69.78630137,0,0,0,0
5480,48300,197200,0.249,1823,0,0,2,1,1,4,2,1,3.742465753,440,0,0,0
5481,26500,136000,0.158,1845,0,0,2,1,1,3,3,1,87.8,180,0,1,0
5482,21400,105800,0.193,1398,0,0,1,0,0,3,3,1,50.77534247,0,0,1,0
5483,20400,54900,0.25,640,0,0,1,0,0,2,2,0,56.77808219,0,0,0,0
5484,16400,66400,0.145,1064,385,0,1,0,0,3,2,0,50.77534247,0,1,0,0
5485,11300,66400,0.111,909,0,0,1,0,0,2,3,1,90.80273973,0,0,1,0
5486,6000,38900,0.121,1096,0,0,1,0,0,4,3,0,117.8164384,0,0,0,0
5487,21800,110200,0.279,1208,350,0,2,0,0,3,2,1,53.77534247,0,0,1,0
5488,15300,59300,0.126,768,0,0,1,0,0,2,2,1,88.8,0,0,1,0
5489,26700,121000,0.16,1469,0,0,2,0,0,4,2,1,56.77808219,0,0,1,0
5490,31300,122600,0.19,1399,0,420,2,0,1,2,5,1,80.79452055,0,0,1,0
5491,100300,160700,1.012,2232,312,132,2,1,1,5,3,1,90.80273973,0,0,1,0
5492,51700,308100,0.319,2402,650,0,3,1,2,5,4,1,45.76986301,529,0,1,0
5493,30200,113400,0.179,1754,0,96,1,0,1,4,3,0,85.79726027,0,0,1,0
5494,19800,60700,0.163,816,0,0,1,0,0,2,2,1,89.8,0,0,1,0
5495,21300,72500,0.363,1092,0,96,1,0,0,3,3,1,55.77808219,312,0,1,0
5496,17300,65500,0.158,1179,0,0,1,0,0,3,2,1,68.78630137,0,0,1,0
5497,29700,55300,0.563,1010,0,0,1,0,0,3,2,0,48.77260274,352,0,0,0
5498,14300,61600,0.135,1051,0,0,1,0,0,3,2,1,98.80821918,0,0,1,0
5499,15900,74700,0.157,957,0,0,1,0,0,3,2,1,85.79726027,0,0,1,0
5500,22100,53900,0.242,904,0,0,1,1,0,2,2,1,67.78630137,312,0,1,0
5501,19900,138000,0.152,1397,0,128,2,1,0,3,2,1,10.74794521,460,0,0,0
5502,19100,112200,0.166,1170,260,230,1,0,0,3,3,1,62.78356164,0,0,1,0
5503,16700,53000,0.145,816,0,0,1,0,0,2,3,1,88.8,0,0,1,0
5504,25500,81200,0.165,1021,0,0,1,0,0,2,3,1,62.78356164,0,0,0,0
5505,19500,98800,0.159,1152,0,0,1,0,0,3,2,0,59.78082192,0,0,1,0
5506,25400,86100,0.161,845,320,0,1,0,0,2,2,1,62.78356164,0,0,1,0
5507,24400,109400,0.23,978,500,0,2,0,1,3,2,1,25.75616438,480,0,1,0
5508,41500,152800,0.172,1371,0,0,2,0,1,3,2,1,3.742465753,394,0,0,0
5509,17300,57800,0.161,864,0,0,1,0,0,2,3,1,76.79178082,0,0,0,0
5510,24400,64200,0.161,688,0,0,1,0,0,2,2,1,68.78630137,0,0,1,0
5511,19600,47200,0.283,672,0,0,1,0,0,2,2,1,56.77808219,0,0,1,0
5512,12000,37100,0.153,660,0,0,1,0,0,1,3,1,90.80273973,0,0,0,0
5513,12300,62100,0.152,825,0,0,1,0,0,3,2,1,49.77260274,0,0,1,0
5514,31900,80100,0.183,1037,0,0,1,0,0,2,2,1,60.78082192,0,0,1,0
5515,22000,101300,0.161,1366,400,144,1,1,1,3,3,1,87.8,0,0,1,0
5516,13700,49200,0.152,848,0,0,1,0,0,2,2,1,97.80547945,0,0,1,0
5517,16700,67700,0.152,1187,0,0,1,0,0,2,3,1,61.78082192,0,0,0,0
5518,6900,26100,0.133,1174,0,90,1,0,0,2,2,0,108.8136986,0,0,1,0
5519,6300,62200,0.143,1344,0,60,1,0,0,3,3,0,110.8136986,0,0,1,0
5520,30100,81600,0.281,1040,480,0,1,0,0,3,2,1,54.77808219,450,0,0,0
5521,16400,56500,0.209,1012,0,0,1,0,0,3,2,0,61.78082192,0,1,0,0
5522,18500,94100,0.179,956,300,320,1,0,1,3,2,0,43.76986301,0,0,1,0
5523,11000,52300,0.126,723,0,0,1,0,0,2,2,1,68.78630137,0,0,0,0
5524,28700,139100,0.239,1217,676,200,2,0,1,3,3,1,8.745205479,484,0,0,0
5525,35100,161500,0.248,1804,0,100,2,1,1,3,5,1,11.74794521,484,0,0,0
5526,5000,51800,0.111,982,0,0,1,0,0,2,4,1,104.8109589,0,0,1,0
5527,24900,107000,0.423,1159,0,480,2,0,0,4,2,1,50.77534247,0,0,1,0
5528,16300,58400,0.152,1164,0,76,1,0,0,3,2,1,75.79178082,0,0,1,0
5529,5500,104600,0.107,1008,0,50,1,0,0,3,2,1,5.742465753,0,0,0,0
5530,23100,80100,0.193,804,500,0,1,1,0,2,2,1,29.75890411,0,0,1,0
5531,26800,92000,0.328,985,250,0,1,0,0,3,2,1,18.75342466,0,0,1,0
5532,13200,54600,0.217,784,668,375,1,0,0,2,2,0,31.76164384,0,0,1,0
5533,23200,167600,0.149,1728,0,622,2,0,1,3,3,1,69.78630137,460,0,1,0
5534,5600,48000,0.121,1204,0,0,1,1,0,3,3,0,106.8136986,0,1,0,0
5535,8100,39500,0.179,936,0,176,1,0,0,2,3,0,76.79178082,0,1,0,0
5536,18800,74300,0.153,840,0,90,1,0,0,2,2,0,69.78630137,0,0,1,0
5537,19900,99600,0.207,1394,350,0,1,1,2,3,2,1,81.79452055,0,0,1,0
5538,15700,64200,0.15,1052,0,0,1,0,0,4,3,1,106.8136986,0,0,1,0
5539,16800,69900,0.177,912,0,0,1,0,0,2,3,0,89.8,0,0,1,0
5540,22300,142600,0.275,2459,0,0,1,0,1,2,4,1,53.77534247,572,0,1,0
5541,18800,82000,0.22,877,0,192,1,0,0,2,3,1,63.78356164,0,0,1,0
5542,5400,54800,0.129,844,0,0,1,0,0,2,3,1,49.77260274,0,0,1,0
5543,19300,82400,0.152,834,0,0,1,0,1,2,3,1,76.79178082,0,0,1,0
5544,132900,346400,1.244,2432,400,0,2,1,2,4,2,1,57.77808219,440,0,1,0
5545,14700,91900,0.134,2005,0,216,2,0,1,3,2,1,85.79726027,0,0,0,0
5546,22700,84000,0.224,801,0,0,1,0,0,3,2,1,44.76986301,0,0,1,0
5547,16700,144400,0.193,1096,0,0,1,0,0,3,1,1,5.742465753,0,0,0,0
5548,16900,20400,0.158,676,0,0,1,0,0,2,2,0,100.8082192,0,1,0,0
5549,24300,154600,0.248,1218,676,200,3,0,1,4,3,1,7.745205479,484,0,0,0
5550,18900,60500,0.158,1380,0,0,1,0,0,3,3,0,100.8082192,0,0,1,0
5551,5700,27200,0.152,641,0,0,1,0,0,1,3,1,63.78356164,0,0,0,0
5552,16600,81200,0.117,1082,288,0,1,0,0,3,2,1,32.76164384,0,0,1,0
5553,26100,60100,0.434,964,0,0,1,0,0,2,2,1,84.79726027,0,0,1,0
5554,28800,142500,0.235,1395,0,0,1,0,0,3,3,1,59.78082192,440,0,1,0
5555,26700,137400,0.164,1424,683,192,3,1,0,3,3,1,15.75068493,504,0,0,0
5556,16400,88400,0.203,924,420,50,1,0,0,3,2,0,46.77260274,0,0,1,0
5557,21700,112400,0.139,1270,0,0,1,0,1,3,4,1,80.79452055,0,0,1,0
5558,15900,68500,0.152,1139,0,0,1,0,0,2,2,0,95.80547945,0,0,1,0
5559,14400,57600,0.152,1544,0,0,1,1,0,3,3,1,97.80547945,0,0,0,0
5560,20100,82400,0.157,960,0,0,1,0,0,2,2,0,35.76438356,0,0,0,0
5561,14900,80000,0.165,1145,0,0,1,0,0,2,2,1,86.8,0,0,0,0
5562,22300,78000,0.187,756,300,0,1,0,0,2,2,1,69.78630137,0,0,1,0
5563,48800,134400,0.233,1649,0,120,2,0,1,3,4,1,58.78082192,0,0,1,0
5564,9600,61200,0.106,1173,0,0,1,0,0,2,3,1,101.8082192,0,0,1,0
5565,19600,36500,0.247,412,0,0,2,0,0,1,2,1,75.79178082,0,0,1,0
5566,24800,36900,0.39,880,0,0,1,0,0,3,2,0,96.80547945,0,0,1,0
5567,25000,86900,0.184,924,0,192,1,0,0,2,3,1,63.78356164,0,0,1,0
5568,16800,55400,0.189,768,0,0,1,0,0,2,2,1,63.78356164,0,0,1,0
5569,24500,117600,0.25,1082,530,0,3,0,1,3,2,1,21.75342466,440,0,0,0
5570,15500,52700,0.157,996,0,84,2,0,0,3,2,1,105.8109589,0,0,0,0
5571,15900,63300,0.152,1119,0,0,1,1,0,2,1,1,110.8136986,0,0,0,0
5572,13400,46300,0.16,768,0,0,1,0,0,2,3,0,89.8,0,0,1,0
5573,21900,46900,0.213,959,0,270,1,0,0,2,2,1,88.8,80,0,1,0
5574,27300,74700,0.501,1114,0,0,1,1,0,2,4,0,102.8109589,0,0,1,0
5575,21700,47200,0.179,750,0,144,1,0,0,2,2,1,90.80273973,0,0,0,0
5576,14100,51100,0.172,672,0,0,1,0,0,2,2,0,60.78082192,0,0,0,0
5577,18900,71400,0.129,768,0,0,1,0,0,2,2,1,59.78082192,0,0,0,0
5578,15900,70400,0.15,1087,0,0,1,1,0,2,3,1,69.78630137,0,0,1,0
5579,8700,59000,0.275,1342,0,0,1,0,0,3,3,1,109.8136986,0,0,1,0
5580,32100,204800,0.24,1544,820,200,3,0,2,4,3,1,12.74794521,504,0,0,0
5581,24000,94300,0.248,965,400,115,1,0,0,3,2,1,20.75342466,0,0,0,0
5582,26100,135600,0.173,1509,400,192,3,0,0,3,2,1,54.77808219,0,0,1,0
5583,31800,209700,0.209,2283,0,120,2,1,1,3,3,1,6.745205479,660,0,0,0
5584,18400,67700,0.155,1246,0,120,1,0,0,3,3,1,100.8082192,0,0,0,0
5585,59400,122000,0.829,1603,0,0,1,0,1,2,3,1,55.77808219,0,0,1,0
5586,21300,71800,0.608,825,0,0,1,0,0,2,2,1,58.78082192,0,0,1,0
5587,20900,91400,0.172,1092,0,120,1,0,0,3,3,1,52.77534247,0,0,1,0
5588,13900,89600,0.156,2195,0,0,1,0,1,4,4,0,90.80273973,0,0,1,0
5589,31400,73900,0.308,1299,0,0,1,0,1,4,3,1,88.8,0,0,0,0
5590,27100,32700,0.195,516,0,0,1,0,0,1,3,1,91.80273973,0,0,0,0
5591,27900,91200,0.191,875,437,0,1,0,1,3,2,1,52.77534247,286,0,1,0
5592,27000,38500,0.16,606,0,0,1,0,0,2,2,0,93.80273973,0,0,0,0
5593,25100,97700,0.161,910,0,0,1,0,0,3,2,1,37.76438356,0,0,1,0
5594,37100,58700,0.781,840,0,216,1,0,0,2,2,1,90.80273973,0,0,1,0
5595,16700,56900,0.158,1012,0,0,1,0,0,2,2,1,94.80547945,0,0,1,0
5596,15600,49600,0.169,1401,0,42,1,0,0,2,3,1,105.8109589,0,0,1,0
5597,14200,71300,0.106,816,0,72,1,1,0,2,2,1,86.8,0,0,1,0
5598,19900,155700,0.152,1217,676,200,3,0,1,4,3,1,10.74794521,484,0,0,0
5599,6800,41200,0.084,576,0,0,1,0,0,1,3,0,111.8136986,0,0,1,0
5600,31200,69500,0.183,796,350,0,1,0,0,2,2,1,58.78082192,0,0,0,0
5601,21200,79600,0.149,1166,0,0,2,0,0,3,3,1,89.8,0,0,1,0
5602,14300,79700,0.172,910,0,0,1,0,0,3,2,1,38.76712329,0,0,1,0
5603,24000,114500,0.462,1268,0,0,1,0,0,3,2,1,55.77808219,288,0,1,0
5604,15100,67500,0.162,672,520,120,1,0,0,2,2,1,68.78630137,288,0,1,0
5605,6300,54500,0.149,1032,500,0,2,0,1,2,3,0,88.8,0,0,1,0
5606,14900,51700,0.168,740,0,0,1,0,0,2,3,0,85.79726027,0,0,1,0
5607,7900,49000,0.155,1144,0,0,1,0,0,3,3,0,96.80547945,0,1,0,0
5608,21400,80000,0.211,980,0,0,1,0,0,3,2,1,55.77808219,0,0,1,0
5609,21700,27200,0.172,540,0,0,1,0,1,1,2,0,91.80273973,0,1,0,0
5610,23500,40200,0.328,780,0,0,1,0,0,2,3,0,93.80273973,0,0,0,0
5611,6100,42600,0.152,1516,0,0,1,0,0,4,3,1,95.80547945,0,0,0,0
5612,14400,60300,0.26,838,0,0,1,0,0,2,2,1,62.78356164,0,0,0,0
5613,30200,87200,0.235,1038,0,342,1,0,0,3,3,1,59.78082192,0,0,1,0
5614,16300,40600,0.145,840,0,0,1,0,0,3,2,1,41.76712329,0,1,0,0
5615,17300,93000,0.159,1527,0,0,1,0,0,4,4,0,81.79452055,0,0,0,0
5616,6100,58900,0.138,1421,0,120,1,0,0,3,5,1,77.79178082,0,0,0,0
5617,18500,93900,0.14,823,430,90,2,0,0,3,4,1,18.75342466,240,0,1,0
5618,24900,86900,0.161,1138,0,0,1,0,0,2,3,1,97.80547945,0,0,1,0
5619,32000,133300,0.227,1335,700,0,3,0,1,3,3,1,80.79452055,0,0,1,0
5620,4800,29000,0.147,812,0,0,1,0,0,2,2,1,93.80273973,0,0,0,0
5621,10000,37500,0.119,682,0,0,1,0,0,2,3,0,90.80273973,0,0,0,0
5622,23700,96200,0.186,1026,200,128,1,0,0,2,2,1,57.77808219,0,0,1,0
5623,28400,117400,0.209,1021,0,0,1,0,0,2,3,1,59.78082192,252,0,1,0
5624,15800,38200,0.185,604,0,0,1,0,1,2,2,0,105.8109589,0,0,1,0
5625,27600,107600,0.207,1289,0,100,1,0,0,3,2,1,59.78082192,0,0,1,0
5626,19600,82400,0.194,894,0,240,1,0,0,2,2,1,54.77808219,273,0,1,0
5627,16200,52700,0.149,960,0,0,1,0,0,2,3,0,87.8,0,0,0,0
5628,16600,58000,0.158,1116,0,0,1,1,0,2,3,0,105.8109589,0,0,0,0
5629,30200,88600,0.201,917,450,0,1,0,0,2,3,1,85.79726027,308,0,1,0
5630,18100,80600,0.217,1232,0,0,1,0,0,3,2,1,94.80547945,0,0,1,0
5631,9100,56500,0.125,1010,0,0,1,0,0,1,4,0,96.80547945,0,0,1,0
5632,17300,52800,0.161,795,0,0,1,0,0,2,2,1,62.78356164,0,0,0,0
5633,15000,45300,0.218,816,0,196,1,0,0,2,3,1,64.78356164,0,0,1,0
5634,34700,96800,0.329,1270,0,324,2,0,0,3,3,1,58.78082192,0,0,1,0
5635,29200,115000,0.234,1236,0,160,1,0,0,3,3,1,54.77808219,300,0,1,0
